sequence_id	quartet_index	mode_position	seed	split	intensity	pair_group_id	mode_order	plan_sha256
1005	251	1	seed084	test	heavy	seed084_heavy	trojan	7061cd0e908c4dedcc5ca52b22a0265abdbb7f25818f752e61baf4a95a281d6c
1006	251	2	seed084	test	heavy	seed084_heavy	direct	7061cd0e908c4dedcc5ca52b22a0265abdbb7f25818f752e61baf4a95a281d6c
1007	251	3	seed084	test	heavy	seed084_heavy	vless	7061cd0e908c4dedcc5ca52b22a0265abdbb7f25818f752e61baf4a95a281d6c
1008	251	4	seed084	test	heavy	seed084_heavy	shadowsocks	7061cd0e908c4dedcc5ca52b22a0265abdbb7f25818f752e61baf4a95a281d6c
1009	252	1	seed085	test	light	seed085_light	direct	78414b7cbd219d6c13a3816fcfbf7b69252c30540c68290ee15500e93a977b00
1010	252	2	seed085	test	light	seed085_light	vless	78414b7cbd219d6c13a3816fcfbf7b69252c30540c68290ee15500e93a977b00
1011	252	3	seed085	test	light	seed085_light	shadowsocks	78414b7cbd219d6c13a3816fcfbf7b69252c30540c68290ee15500e93a977b00
1012	252	4	seed085	test	light	seed085_light	trojan	78414b7cbd219d6c13a3816fcfbf7b69252c30540c68290ee15500e93a977b00
1013	253	1	seed085	test	medium	seed085_medium	vless	d783f431eabb976980c0878732e7c9f3e16e3367c72e557fb37e7459f6c51682
1014	253	2	seed085	test	medium	seed085_medium	shadowsocks	d783f431eabb976980c0878732e7c9f3e16e3367c72e557fb37e7459f6c51682
1015	253	3	seed085	test	medium	seed085_medium	trojan	d783f431eabb976980c0878732e7c9f3e16e3367c72e557fb37e7459f6c51682
1016	253	4	seed085	test	medium	seed085_medium	direct	d783f431eabb976980c0878732e7c9f3e16e3367c72e557fb37e7459f6c51682
1017	254	1	seed085	test	heavy	seed085_heavy	shadowsocks	bc3da248812b914ab94e5578da671af8ac257195695167dadf9d06caf2e238d6
1018	254	2	seed085	test	heavy	seed085_heavy	trojan	bc3da248812b914ab94e5578da671af8ac257195695167dadf9d06caf2e238d6
1019	254	3	seed085	test	heavy	seed085_heavy	direct	bc3da248812b914ab94e5578da671af8ac257195695167dadf9d06caf2e238d6
1020	254	4	seed085	test	heavy	seed085_heavy	vless	bc3da248812b914ab94e5578da671af8ac257195695167dadf9d06caf2e238d6
1021	255	1	seed086	test	light	seed086_light	trojan	87a28be02792f71c29934615e98be6287e94a4212ea0ef5d38dca260d5d7f6fe
1022	255	2	seed086	test	light	seed086_light	direct	87a28be02792f71c29934615e98be6287e94a4212ea0ef5d38dca260d5d7f6fe
1023	255	3	seed086	test	light	seed086_light	vless	87a28be02792f71c29934615e98be6287e94a4212ea0ef5d38dca260d5d7f6fe
1024	255	4	seed086	test	light	seed086_light	shadowsocks	87a28be02792f71c29934615e98be6287e94a4212ea0ef5d38dca260d5d7f6fe
1025	256	1	seed086	test	medium	seed086_medium	direct	0158bc5182069b305209c3df9ea441f09cfaebb39c5646c7b287233532281b73
1026	256	2	seed086	test	medium	seed086_medium	vless	0158bc5182069b305209c3df9ea441f09cfaebb39c5646c7b287233532281b73
1027	256	3	seed086	test	medium	seed086_medium	shadowsocks	0158bc5182069b305209c3df9ea441f09cfaebb39c5646c7b287233532281b73
1028	256	4	seed086	test	medium	seed086_medium	trojan	0158bc5182069b305209c3df9ea441f09cfaebb39c5646c7b287233532281b73
1029	257	1	seed086	test	heavy	seed086_heavy	vless	27b2a62ab3ed5eaa65fc438a6968938178a3573b01a1af190fd1e4f1c59e8063
1030	257	2	seed086	test	heavy	seed086_heavy	shadowsocks	27b2a62ab3ed5eaa65fc438a6968938178a3573b01a1af190fd1e4f1c59e8063
1031	257	3	seed086	test	heavy	seed086_heavy	trojan	27b2a62ab3ed5eaa65fc438a6968938178a3573b01a1af190fd1e4f1c59e8063
1032	257	4	seed086	test	heavy	seed086_heavy	direct	27b2a62ab3ed5eaa65fc438a6968938178a3573b01a1af190fd1e4f1c59e8063
1033	258	1	seed087	test	light	seed087_light	shadowsocks	39d636ef931c59d77c0dbe478bcc4a9e58eab50fb4adc342c610008bfe3b7bbc
1034	258	2	seed087	test	light	seed087_light	trojan	39d636ef931c59d77c0dbe478bcc4a9e58eab50fb4adc342c610008bfe3b7bbc
1035	258	3	seed087	test	light	seed087_light	direct	39d636ef931c59d77c0dbe478bcc4a9e58eab50fb4adc342c610008bfe3b7bbc
1036	258	4	seed087	test	light	seed087_light	vless	39d636ef931c59d77c0dbe478bcc4a9e58eab50fb4adc342c610008bfe3b7bbc
1037	259	1	seed087	test	medium	seed087_medium	trojan	5f66ded8ae4aab40ad8ec9ec095d1837609f1ab0e4a0176dd8e6f9cabfdb06fa
1038	259	2	seed087	test	medium	seed087_medium	direct	5f66ded8ae4aab40ad8ec9ec095d1837609f1ab0e4a0176dd8e6f9cabfdb06fa
1039	259	3	seed087	test	medium	seed087_medium	vless	5f66ded8ae4aab40ad8ec9ec095d1837609f1ab0e4a0176dd8e6f9cabfdb06fa
1040	259	4	seed087	test	medium	seed087_medium	shadowsocks	5f66ded8ae4aab40ad8ec9ec095d1837609f1ab0e4a0176dd8e6f9cabfdb06fa
1041	260	1	seed087	test	heavy	seed087_heavy	direct	0925b294c3d52c359c96e43de09dad39597a330cf73756854a497739c18960dc
1042	260	2	seed087	test	heavy	seed087_heavy	vless	0925b294c3d52c359c96e43de09dad39597a330cf73756854a497739c18960dc
1043	260	3	seed087	test	heavy	seed087_heavy	shadowsocks	0925b294c3d52c359c96e43de09dad39597a330cf73756854a497739c18960dc
1044	260	4	seed087	test	heavy	seed087_heavy	trojan	0925b294c3d52c359c96e43de09dad39597a330cf73756854a497739c18960dc
1045	261	1	seed088	test	light	seed088_light	vless	63aca23f8f881d52ad4158ed48cb6a3d4ee51ce9c43b0e57a8f2d7de978091b4
1046	261	2	seed088	test	light	seed088_light	shadowsocks	63aca23f8f881d52ad4158ed48cb6a3d4ee51ce9c43b0e57a8f2d7de978091b4
1047	261	3	seed088	test	light	seed088_light	trojan	63aca23f8f881d52ad4158ed48cb6a3d4ee51ce9c43b0e57a8f2d7de978091b4
1048	261	4	seed088	test	light	seed088_light	direct	63aca23f8f881d52ad4158ed48cb6a3d4ee51ce9c43b0e57a8f2d7de978091b4
1049	262	1	seed088	test	medium	seed088_medium	shadowsocks	c1a3c7c654a6bec3093c33ddc9571e0e217703ca7f1ebb6148465ae1e686f16b
1050	262	2	seed088	test	medium	seed088_medium	trojan	c1a3c7c654a6bec3093c33ddc9571e0e217703ca7f1ebb6148465ae1e686f16b
1051	262	3	seed088	test	medium	seed088_medium	direct	c1a3c7c654a6bec3093c33ddc9571e0e217703ca7f1ebb6148465ae1e686f16b
1052	262	4	seed088	test	medium	seed088_medium	vless	c1a3c7c654a6bec3093c33ddc9571e0e217703ca7f1ebb6148465ae1e686f16b
1053	263	1	seed088	test	heavy	seed088_heavy	trojan	17bd78f05bd040cef7937f9dbdcc9a2983f1141996e2599b912452ac33f55240
1054	263	2	seed088	test	heavy	seed088_heavy	direct	17bd78f05bd040cef7937f9dbdcc9a2983f1141996e2599b912452ac33f55240
1055	263	3	seed088	test	heavy	seed088_heavy	vless	17bd78f05bd040cef7937f9dbdcc9a2983f1141996e2599b912452ac33f55240
1056	263	4	seed088	test	heavy	seed088_heavy	shadowsocks	17bd78f05bd040cef7937f9dbdcc9a2983f1141996e2599b912452ac33f55240
1057	264	1	seed089	test	light	seed089_light	direct	8bef5bc40d683cc8d7ccbd72c3981102cbca3c63d0de8d059ffb7bcad9aadec2
1058	264	2	seed089	test	light	seed089_light	vless	8bef5bc40d683cc8d7ccbd72c3981102cbca3c63d0de8d059ffb7bcad9aadec2
1059	264	3	seed089	test	light	seed089_light	shadowsocks	8bef5bc40d683cc8d7ccbd72c3981102cbca3c63d0de8d059ffb7bcad9aadec2
1060	264	4	seed089	test	light	seed089_light	trojan	8bef5bc40d683cc8d7ccbd72c3981102cbca3c63d0de8d059ffb7bcad9aadec2
1061	265	1	seed089	test	medium	seed089_medium	vless	660295c5b37bd1cc20a37d77b21b9135209ee70b926e174559c57f8b3d26b228
1062	265	2	seed089	test	medium	seed089_medium	shadowsocks	660295c5b37bd1cc20a37d77b21b9135209ee70b926e174559c57f8b3d26b228
1063	265	3	seed089	test	medium	seed089_medium	trojan	660295c5b37bd1cc20a37d77b21b9135209ee70b926e174559c57f8b3d26b228
1064	265	4	seed089	test	medium	seed089_medium	direct	660295c5b37bd1cc20a37d77b21b9135209ee70b926e174559c57f8b3d26b228
1065	266	1	seed089	test	heavy	seed089_heavy	shadowsocks	099b2f9ca2bc3cf99f21a5bb8fdacd63f1835ba9096ffaa81ba334b9f89e3fff
1066	266	2	seed089	test	heavy	seed089_heavy	trojan	099b2f9ca2bc3cf99f21a5bb8fdacd63f1835ba9096ffaa81ba334b9f89e3fff
1067	266	3	seed089	test	heavy	seed089_heavy	direct	099b2f9ca2bc3cf99f21a5bb8fdacd63f1835ba9096ffaa81ba334b9f89e3fff
1068	266	4	seed089	test	heavy	seed089_heavy	vless	099b2f9ca2bc3cf99f21a5bb8fdacd63f1835ba9096ffaa81ba334b9f89e3fff
1069	267	1	seed090	test	light	seed090_light	trojan	a25277dd9d50b9c5f54371f78089c8a9b4d1af418bad261680150c804858d46a
1070	267	2	seed090	test	light	seed090_light	direct	a25277dd9d50b9c5f54371f78089c8a9b4d1af418bad261680150c804858d46a
1071	267	3	seed090	test	light	seed090_light	vless	a25277dd9d50b9c5f54371f78089c8a9b4d1af418bad261680150c804858d46a
1072	267	4	seed090	test	light	seed090_light	shadowsocks	a25277dd9d50b9c5f54371f78089c8a9b4d1af418bad261680150c804858d46a
1073	268	1	seed090	test	medium	seed090_medium	direct	3a87788ee75bb867a4e165dd72631c7f9065a8aafa30af12be2a9703a9242d46
1074	268	2	seed090	test	medium	seed090_medium	vless	3a87788ee75bb867a4e165dd72631c7f9065a8aafa30af12be2a9703a9242d46
1075	268	3	seed090	test	medium	seed090_medium	shadowsocks	3a87788ee75bb867a4e165dd72631c7f9065a8aafa30af12be2a9703a9242d46
1076	268	4	seed090	test	medium	seed090_medium	trojan	3a87788ee75bb867a4e165dd72631c7f9065a8aafa30af12be2a9703a9242d46
1077	269	1	seed090	test	heavy	seed090_heavy	vless	b6a98420c1f9cb44c839775fd02f4580ec38d3f9b9fa4edef18aebf4b16b23b2
1078	269	2	seed090	test	heavy	seed090_heavy	shadowsocks	b6a98420c1f9cb44c839775fd02f4580ec38d3f9b9fa4edef18aebf4b16b23b2
1079	269	3	seed090	test	heavy	seed090_heavy	trojan	b6a98420c1f9cb44c839775fd02f4580ec38d3f9b9fa4edef18aebf4b16b23b2
1080	269	4	seed090	test	heavy	seed090_heavy	direct	b6a98420c1f9cb44c839775fd02f4580ec38d3f9b9fa4edef18aebf4b16b23b2
1081	270	1	seed091	test	light	seed091_light	shadowsocks	e7346fce80c48394c85664fba97aabf10d4e96fe05783e07b744c865328d505b
1082	270	2	seed091	test	light	seed091_light	trojan	e7346fce80c48394c85664fba97aabf10d4e96fe05783e07b744c865328d505b
1083	270	3	seed091	test	light	seed091_light	direct	e7346fce80c48394c85664fba97aabf10d4e96fe05783e07b744c865328d505b
1084	270	4	seed091	test	light	seed091_light	vless	e7346fce80c48394c85664fba97aabf10d4e96fe05783e07b744c865328d505b
1085	271	1	seed091	test	medium	seed091_medium	trojan	22e077a3ddb2331d8120798df4d60d68f6312562c0ae412ac53e5bd62fc7c8ee
1086	271	2	seed091	test	medium	seed091_medium	direct	22e077a3ddb2331d8120798df4d60d68f6312562c0ae412ac53e5bd62fc7c8ee
1087	271	3	seed091	test	medium	seed091_medium	vless	22e077a3ddb2331d8120798df4d60d68f6312562c0ae412ac53e5bd62fc7c8ee
1088	271	4	seed091	test	medium	seed091_medium	shadowsocks	22e077a3ddb2331d8120798df4d60d68f6312562c0ae412ac53e5bd62fc7c8ee
1089	272	1	seed091	test	heavy	seed091_heavy	direct	25fce84daefac30e202f9953d70693df19f5570d59af92d122f8a167839f7058
1090	272	2	seed091	test	heavy	seed091_heavy	vless	25fce84daefac30e202f9953d70693df19f5570d59af92d122f8a167839f7058
1091	272	3	seed091	test	heavy	seed091_heavy	shadowsocks	25fce84daefac30e202f9953d70693df19f5570d59af92d122f8a167839f7058
1092	272	4	seed091	test	heavy	seed091_heavy	trojan	25fce84daefac30e202f9953d70693df19f5570d59af92d122f8a167839f7058
1093	273	1	seed092	test	light	seed092_light	vless	e8bbed38376c256030f3d099c855eb19c9dedac7ab665ef92fc06e9bfe530be8
1094	273	2	seed092	test	light	seed092_light	shadowsocks	e8bbed38376c256030f3d099c855eb19c9dedac7ab665ef92fc06e9bfe530be8
1095	273	3	seed092	test	light	seed092_light	trojan	e8bbed38376c256030f3d099c855eb19c9dedac7ab665ef92fc06e9bfe530be8
1096	273	4	seed092	test	light	seed092_light	direct	e8bbed38376c256030f3d099c855eb19c9dedac7ab665ef92fc06e9bfe530be8
1097	274	1	seed092	test	medium	seed092_medium	shadowsocks	78dbcef594739fee3b3fa840fb6c84e1b66a6c11c8f9c2a61f388bf637013dd9
1098	274	2	seed092	test	medium	seed092_medium	trojan	78dbcef594739fee3b3fa840fb6c84e1b66a6c11c8f9c2a61f388bf637013dd9
1099	274	3	seed092	test	medium	seed092_medium	direct	78dbcef594739fee3b3fa840fb6c84e1b66a6c11c8f9c2a61f388bf637013dd9
1100	274	4	seed092	test	medium	seed092_medium	vless	78dbcef594739fee3b3fa840fb6c84e1b66a6c11c8f9c2a61f388bf637013dd9
1101	275	1	seed092	test	heavy	seed092_heavy	trojan	49e72da054b4cc2c8c65fd46fbf0706d9f3ca4e0b830945b2933bd69607def24
1102	275	2	seed092	test	heavy	seed092_heavy	direct	49e72da054b4cc2c8c65fd46fbf0706d9f3ca4e0b830945b2933bd69607def24
1103	275	3	seed092	test	heavy	seed092_heavy	vless	49e72da054b4cc2c8c65fd46fbf0706d9f3ca4e0b830945b2933bd69607def24
1104	275	4	seed092	test	heavy	seed092_heavy	shadowsocks	49e72da054b4cc2c8c65fd46fbf0706d9f3ca4e0b830945b2933bd69607def24
1105	276	1	seed093	test	light	seed093_light	direct	bc454e89a1e6a6ae1897b80e7162cb68fd9a37f69aa5d85efdac4279aecc95d7
1106	276	2	seed093	test	light	seed093_light	vless	bc454e89a1e6a6ae1897b80e7162cb68fd9a37f69aa5d85efdac4279aecc95d7
1107	276	3	seed093	test	light	seed093_light	shadowsocks	bc454e89a1e6a6ae1897b80e7162cb68fd9a37f69aa5d85efdac4279aecc95d7
1108	276	4	seed093	test	light	seed093_light	trojan	bc454e89a1e6a6ae1897b80e7162cb68fd9a37f69aa5d85efdac4279aecc95d7
1109	277	1	seed093	test	medium	seed093_medium	vless	994bb977c0fc007c62090731007d1fb281830bd4f4dbc33ea3eb3358df4ac247
1110	277	2	seed093	test	medium	seed093_medium	shadowsocks	994bb977c0fc007c62090731007d1fb281830bd4f4dbc33ea3eb3358df4ac247
1111	277	3	seed093	test	medium	seed093_medium	trojan	994bb977c0fc007c62090731007d1fb281830bd4f4dbc33ea3eb3358df4ac247
1112	277	4	seed093	test	medium	seed093_medium	direct	994bb977c0fc007c62090731007d1fb281830bd4f4dbc33ea3eb3358df4ac247
1113	278	1	seed093	test	heavy	seed093_heavy	shadowsocks	d4f7ba44ce7c99880ae87fe52c09ebcf72d8739f6dfd40a9b2a0859b8bfa17ce
1114	278	2	seed093	test	heavy	seed093_heavy	trojan	d4f7ba44ce7c99880ae87fe52c09ebcf72d8739f6dfd40a9b2a0859b8bfa17ce
1115	278	3	seed093	test	heavy	seed093_heavy	direct	d4f7ba44ce7c99880ae87fe52c09ebcf72d8739f6dfd40a9b2a0859b8bfa17ce
1116	278	4	seed093	test	heavy	seed093_heavy	vless	d4f7ba44ce7c99880ae87fe52c09ebcf72d8739f6dfd40a9b2a0859b8bfa17ce
1117	279	1	seed094	test	light	seed094_light	trojan	9395799214c80a749fe2be9a93f82e4b72f42e28711d1272612c29a8c2a9aa68
1118	279	2	seed094	test	light	seed094_light	direct	9395799214c80a749fe2be9a93f82e4b72f42e28711d1272612c29a8c2a9aa68
1119	279	3	seed094	test	light	seed094_light	vless	9395799214c80a749fe2be9a93f82e4b72f42e28711d1272612c29a8c2a9aa68
1120	279	4	seed094	test	light	seed094_light	shadowsocks	9395799214c80a749fe2be9a93f82e4b72f42e28711d1272612c29a8c2a9aa68
1121	280	1	seed094	test	medium	seed094_medium	direct	4576a68867d1edb93545ca0e96b0485e2cc75833c506be7db240e852e0a5b173
1122	280	2	seed094	test	medium	seed094_medium	vless	4576a68867d1edb93545ca0e96b0485e2cc75833c506be7db240e852e0a5b173
1123	280	3	seed094	test	medium	seed094_medium	shadowsocks	4576a68867d1edb93545ca0e96b0485e2cc75833c506be7db240e852e0a5b173
1124	280	4	seed094	test	medium	seed094_medium	trojan	4576a68867d1edb93545ca0e96b0485e2cc75833c506be7db240e852e0a5b173
1125	281	1	seed094	test	heavy	seed094_heavy	vless	e707ef78358f0be6e82bd87554bf548ce38adedb42a06304951d6c0411cef7bb
1126	281	2	seed094	test	heavy	seed094_heavy	shadowsocks	e707ef78358f0be6e82bd87554bf548ce38adedb42a06304951d6c0411cef7bb
1127	281	3	seed094	test	heavy	seed094_heavy	trojan	e707ef78358f0be6e82bd87554bf548ce38adedb42a06304951d6c0411cef7bb
1128	281	4	seed094	test	heavy	seed094_heavy	direct	e707ef78358f0be6e82bd87554bf548ce38adedb42a06304951d6c0411cef7bb
1129	282	1	seed095	test	light	seed095_light	shadowsocks	b2105fd36fb30fc5b35578d670fd2c100c93cf1028590d3274bb4376d87a60b4
1130	282	2	seed095	test	light	seed095_light	trojan	b2105fd36fb30fc5b35578d670fd2c100c93cf1028590d3274bb4376d87a60b4
1131	282	3	seed095	test	light	seed095_light	direct	b2105fd36fb30fc5b35578d670fd2c100c93cf1028590d3274bb4376d87a60b4
1132	282	4	seed095	test	light	seed095_light	vless	b2105fd36fb30fc5b35578d670fd2c100c93cf1028590d3274bb4376d87a60b4
1133	283	1	seed095	test	medium	seed095_medium	trojan	b5fc348feeea4ec97d9071451f199f423922b988bfd9d838434989d4fe31b950
1134	283	2	seed095	test	medium	seed095_medium	direct	b5fc348feeea4ec97d9071451f199f423922b988bfd9d838434989d4fe31b950
1135	283	3	seed095	test	medium	seed095_medium	vless	b5fc348feeea4ec97d9071451f199f423922b988bfd9d838434989d4fe31b950
1136	283	4	seed095	test	medium	seed095_medium	shadowsocks	b5fc348feeea4ec97d9071451f199f423922b988bfd9d838434989d4fe31b950
1137	284	1	seed095	test	heavy	seed095_heavy	direct	250d2dc25fc04b787bd052fdfefb3a4c183f8b59e152e12f88187fc23d699f90
1138	284	2	seed095	test	heavy	seed095_heavy	vless	250d2dc25fc04b787bd052fdfefb3a4c183f8b59e152e12f88187fc23d699f90
1139	284	3	seed095	test	heavy	seed095_heavy	shadowsocks	250d2dc25fc04b787bd052fdfefb3a4c183f8b59e152e12f88187fc23d699f90
1140	284	4	seed095	test	heavy	seed095_heavy	trojan	250d2dc25fc04b787bd052fdfefb3a4c183f8b59e152e12f88187fc23d699f90
1141	285	1	seed096	test	light	seed096_light	vless	0374b59cedfd16220fa07f2667e3916844cef0ba09d7864e9ad7eab08a851e90
1142	285	2	seed096	test	light	seed096_light	shadowsocks	0374b59cedfd16220fa07f2667e3916844cef0ba09d7864e9ad7eab08a851e90
1143	285	3	seed096	test	light	seed096_light	trojan	0374b59cedfd16220fa07f2667e3916844cef0ba09d7864e9ad7eab08a851e90
1144	285	4	seed096	test	light	seed096_light	direct	0374b59cedfd16220fa07f2667e3916844cef0ba09d7864e9ad7eab08a851e90
1145	286	1	seed096	test	medium	seed096_medium	shadowsocks	a40fae489467fd7b974b8e9bffb3513d531acf161343e37db8008c21f31961ad
1146	286	2	seed096	test	medium	seed096_medium	trojan	a40fae489467fd7b974b8e9bffb3513d531acf161343e37db8008c21f31961ad
1147	286	3	seed096	test	medium	seed096_medium	direct	a40fae489467fd7b974b8e9bffb3513d531acf161343e37db8008c21f31961ad
1148	286	4	seed096	test	medium	seed096_medium	vless	a40fae489467fd7b974b8e9bffb3513d531acf161343e37db8008c21f31961ad
1149	287	1	seed096	test	heavy	seed096_heavy	trojan	eb461b064623d43bd004291d5bf079f83566a825b2e9e5b3d52ec6ca8f70c26a
1150	287	2	seed096	test	heavy	seed096_heavy	direct	eb461b064623d43bd004291d5bf079f83566a825b2e9e5b3d52ec6ca8f70c26a
1151	287	3	seed096	test	heavy	seed096_heavy	vless	eb461b064623d43bd004291d5bf079f83566a825b2e9e5b3d52ec6ca8f70c26a
1152	287	4	seed096	test	heavy	seed096_heavy	shadowsocks	eb461b064623d43bd004291d5bf079f83566a825b2e9e5b3d52ec6ca8f70c26a
1153	288	1	seed097	test	light	seed097_light	direct	6583a1b00e39d6c787810da495eb1c861028d4e3277e695b00c29d9aada9f4e3
1154	288	2	seed097	test	light	seed097_light	vless	6583a1b00e39d6c787810da495eb1c861028d4e3277e695b00c29d9aada9f4e3
1155	288	3	seed097	test	light	seed097_light	shadowsocks	6583a1b00e39d6c787810da495eb1c861028d4e3277e695b00c29d9aada9f4e3
1156	288	4	seed097	test	light	seed097_light	trojan	6583a1b00e39d6c787810da495eb1c861028d4e3277e695b00c29d9aada9f4e3
1157	289	1	seed097	test	medium	seed097_medium	vless	c29e1b07e69404c27bf5077001a2816d5fa4c38e700a6b3769eec7ba0202fd7f
1158	289	2	seed097	test	medium	seed097_medium	shadowsocks	c29e1b07e69404c27bf5077001a2816d5fa4c38e700a6b3769eec7ba0202fd7f
1159	289	3	seed097	test	medium	seed097_medium	trojan	c29e1b07e69404c27bf5077001a2816d5fa4c38e700a6b3769eec7ba0202fd7f
1160	289	4	seed097	test	medium	seed097_medium	direct	c29e1b07e69404c27bf5077001a2816d5fa4c38e700a6b3769eec7ba0202fd7f
1161	290	1	seed097	test	heavy	seed097_heavy	shadowsocks	476163a3016cf82ea505afaaac8f09cd9f505c6c1f99fcc4e81cb8a79499a55e
1162	290	2	seed097	test	heavy	seed097_heavy	trojan	476163a3016cf82ea505afaaac8f09cd9f505c6c1f99fcc4e81cb8a79499a55e
1163	290	3	seed097	test	heavy	seed097_heavy	direct	476163a3016cf82ea505afaaac8f09cd9f505c6c1f99fcc4e81cb8a79499a55e
1164	290	4	seed097	test	heavy	seed097_heavy	vless	476163a3016cf82ea505afaaac8f09cd9f505c6c1f99fcc4e81cb8a79499a55e
1165	291	1	seed098	test	light	seed098_light	trojan	21a62709181078a09cb831ca0223646402e36895fbe685b7ff0f7a53fa9f5e5a
1166	291	2	seed098	test	light	seed098_light	direct	21a62709181078a09cb831ca0223646402e36895fbe685b7ff0f7a53fa9f5e5a
1167	291	3	seed098	test	light	seed098_light	vless	21a62709181078a09cb831ca0223646402e36895fbe685b7ff0f7a53fa9f5e5a
1168	291	4	seed098	test	light	seed098_light	shadowsocks	21a62709181078a09cb831ca0223646402e36895fbe685b7ff0f7a53fa9f5e5a
1169	292	1	seed098	test	medium	seed098_medium	direct	e08ceff83ca9ca0f7c4b6fd8665b509b82d62d0922d0b0017c8df3cefc5bd39d
1170	292	2	seed098	test	medium	seed098_medium	vless	e08ceff83ca9ca0f7c4b6fd8665b509b82d62d0922d0b0017c8df3cefc5bd39d
1171	292	3	seed098	test	medium	seed098_medium	shadowsocks	e08ceff83ca9ca0f7c4b6fd8665b509b82d62d0922d0b0017c8df3cefc5bd39d
1172	292	4	seed098	test	medium	seed098_medium	trojan	e08ceff83ca9ca0f7c4b6fd8665b509b82d62d0922d0b0017c8df3cefc5bd39d
1173	293	1	seed098	test	heavy	seed098_heavy	vless	e90fc19d1b2b02ce68377a5d8d728ff880c3a89d23d399d0b82effc590ef766e
1174	293	2	seed098	test	heavy	seed098_heavy	shadowsocks	e90fc19d1b2b02ce68377a5d8d728ff880c3a89d23d399d0b82effc590ef766e
1175	293	3	seed098	test	heavy	seed098_heavy	trojan	e90fc19d1b2b02ce68377a5d8d728ff880c3a89d23d399d0b82effc590ef766e
1176	293	4	seed098	test	heavy	seed098_heavy	direct	e90fc19d1b2b02ce68377a5d8d728ff880c3a89d23d399d0b82effc590ef766e
1177	294	1	seed099	test	light	seed099_light	shadowsocks	80a3b9fe9a7a9179a4a4a01eded0d98f9dc9a2dc797b813270c913a0d541c3a4
1178	294	2	seed099	test	light	seed099_light	trojan	80a3b9fe9a7a9179a4a4a01eded0d98f9dc9a2dc797b813270c913a0d541c3a4
1179	294	3	seed099	test	light	seed099_light	direct	80a3b9fe9a7a9179a4a4a01eded0d98f9dc9a2dc797b813270c913a0d541c3a4
1180	294	4	seed099	test	light	seed099_light	vless	80a3b9fe9a7a9179a4a4a01eded0d98f9dc9a2dc797b813270c913a0d541c3a4
1181	295	1	seed099	test	medium	seed099_medium	trojan	92fa0cfb63fdb8343d2690d17ef683e8bc437c456760c42e8c27c8b130d665a2
1182	295	2	seed099	test	medium	seed099_medium	direct	92fa0cfb63fdb8343d2690d17ef683e8bc437c456760c42e8c27c8b130d665a2
1183	295	3	seed099	test	medium	seed099_medium	vless	92fa0cfb63fdb8343d2690d17ef683e8bc437c456760c42e8c27c8b130d665a2
1184	295	4	seed099	test	medium	seed099_medium	shadowsocks	92fa0cfb63fdb8343d2690d17ef683e8bc437c456760c42e8c27c8b130d665a2
1185	296	1	seed099	test	heavy	seed099_heavy	direct	c33b10f8cb448bc0b06730d2ec23d0a4e4ea0fffdcce246e11ad5aa0526a38d2
1186	296	2	seed099	test	heavy	seed099_heavy	vless	c33b10f8cb448bc0b06730d2ec23d0a4e4ea0fffdcce246e11ad5aa0526a38d2
1187	296	3	seed099	test	heavy	seed099_heavy	shadowsocks	c33b10f8cb448bc0b06730d2ec23d0a4e4ea0fffdcce246e11ad5aa0526a38d2
1188	296	4	seed099	test	heavy	seed099_heavy	trojan	c33b10f8cb448bc0b06730d2ec23d0a4e4ea0fffdcce246e11ad5aa0526a38d2
1189	297	1	seed100	test	light	seed100_light	vless	58f27b9ae1f3ab19bcd9502433e29affcb7de570b3c5f2cacb1820415d7fe0af
1190	297	2	seed100	test	light	seed100_light	shadowsocks	58f27b9ae1f3ab19bcd9502433e29affcb7de570b3c5f2cacb1820415d7fe0af
1191	297	3	seed100	test	light	seed100_light	trojan	58f27b9ae1f3ab19bcd9502433e29affcb7de570b3c5f2cacb1820415d7fe0af
1192	297	4	seed100	test	light	seed100_light	direct	58f27b9ae1f3ab19bcd9502433e29affcb7de570b3c5f2cacb1820415d7fe0af
1193	298	1	seed100	test	medium	seed100_medium	shadowsocks	7169d09139a0ca44bf31e068460056f396257e93187e2a276db07629ad3aa025
1194	298	2	seed100	test	medium	seed100_medium	trojan	7169d09139a0ca44bf31e068460056f396257e93187e2a276db07629ad3aa025
1195	298	3	seed100	test	medium	seed100_medium	direct	7169d09139a0ca44bf31e068460056f396257e93187e2a276db07629ad3aa025
1196	298	4	seed100	test	medium	seed100_medium	vless	7169d09139a0ca44bf31e068460056f396257e93187e2a276db07629ad3aa025
1197	299	1	seed100	test	heavy	seed100_heavy	trojan	ac143e822689af3d14e9650258b6531cb0cae6962227a5aebcabbfef38283816
1198	299	2	seed100	test	heavy	seed100_heavy	direct	ac143e822689af3d14e9650258b6531cb0cae6962227a5aebcabbfef38283816
1199	299	3	seed100	test	heavy	seed100_heavy	vless	ac143e822689af3d14e9650258b6531cb0cae6962227a5aebcabbfef38283816
1200	299	4	seed100	test	heavy	seed100_heavy	shadowsocks	ac143e822689af3d14e9650258b6531cb0cae6962227a5aebcabbfef38283816
