schedule_id	sequence_id	quartet_index	mode_position	seed	seed_assignment_id	split	intensity	pair_group_id	plan_id	mode_order	plan_path	plan_sha256
formal_t0_v3_sample0297	297	74	1	seed025	train025	train	heavy	seed025_heavy	formal_t0_v3_seed025_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed025_heavy_workload_plan.json	5f148353507e31a082a49928b0d57eb1100d6ea84c7e073da52ef05c3abda60f
formal_t0_v3_sample0298	298	74	2	seed025	train025	train	heavy	seed025_heavy	formal_t0_v3_seed025_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed025_heavy_workload_plan.json	5f148353507e31a082a49928b0d57eb1100d6ea84c7e073da52ef05c3abda60f
formal_t0_v3_sample0299	299	74	3	seed025	train025	train	heavy	seed025_heavy	formal_t0_v3_seed025_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed025_heavy_workload_plan.json	5f148353507e31a082a49928b0d57eb1100d6ea84c7e073da52ef05c3abda60f
formal_t0_v3_sample0300	300	74	4	seed025	train025	train	heavy	seed025_heavy	formal_t0_v3_seed025_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed025_heavy_workload_plan.json	5f148353507e31a082a49928b0d57eb1100d6ea84c7e073da52ef05c3abda60f
formal_t0_v3_sample0301	301	75	1	seed026	train026	train	light	seed026_light	formal_t0_v3_seed026_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_light_workload_plan.json	059a1eb1a44c98beee90e302eaecc1939ec3cdef485bb7f4bf5d3fda482cbf0b
formal_t0_v3_sample0302	302	75	2	seed026	train026	train	light	seed026_light	formal_t0_v3_seed026_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_light_workload_plan.json	059a1eb1a44c98beee90e302eaecc1939ec3cdef485bb7f4bf5d3fda482cbf0b
formal_t0_v3_sample0303	303	75	3	seed026	train026	train	light	seed026_light	formal_t0_v3_seed026_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_light_workload_plan.json	059a1eb1a44c98beee90e302eaecc1939ec3cdef485bb7f4bf5d3fda482cbf0b
formal_t0_v3_sample0304	304	75	4	seed026	train026	train	light	seed026_light	formal_t0_v3_seed026_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_light_workload_plan.json	059a1eb1a44c98beee90e302eaecc1939ec3cdef485bb7f4bf5d3fda482cbf0b
formal_t0_v3_sample0305	305	76	1	seed026	train026	train	medium	seed026_medium	formal_t0_v3_seed026_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_medium_workload_plan.json	55e1792a59d2cb6c6cf26371055155d93dc8c9529273a2ac8d7ed102dcdaa5f4
formal_t0_v3_sample0306	306	76	2	seed026	train026	train	medium	seed026_medium	formal_t0_v3_seed026_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_medium_workload_plan.json	55e1792a59d2cb6c6cf26371055155d93dc8c9529273a2ac8d7ed102dcdaa5f4
formal_t0_v3_sample0307	307	76	3	seed026	train026	train	medium	seed026_medium	formal_t0_v3_seed026_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_medium_workload_plan.json	55e1792a59d2cb6c6cf26371055155d93dc8c9529273a2ac8d7ed102dcdaa5f4
formal_t0_v3_sample0308	308	76	4	seed026	train026	train	medium	seed026_medium	formal_t0_v3_seed026_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_medium_workload_plan.json	55e1792a59d2cb6c6cf26371055155d93dc8c9529273a2ac8d7ed102dcdaa5f4
formal_t0_v3_sample0309	309	77	1	seed026	train026	train	heavy	seed026_heavy	formal_t0_v3_seed026_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_heavy_workload_plan.json	4ecde4060387464b2058deb6c87a0318172a21c640a092910d46c182ec060320
formal_t0_v3_sample0310	310	77	2	seed026	train026	train	heavy	seed026_heavy	formal_t0_v3_seed026_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_heavy_workload_plan.json	4ecde4060387464b2058deb6c87a0318172a21c640a092910d46c182ec060320
formal_t0_v3_sample0311	311	77	3	seed026	train026	train	heavy	seed026_heavy	formal_t0_v3_seed026_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_heavy_workload_plan.json	4ecde4060387464b2058deb6c87a0318172a21c640a092910d46c182ec060320
formal_t0_v3_sample0312	312	77	4	seed026	train026	train	heavy	seed026_heavy	formal_t0_v3_seed026_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed026_heavy_workload_plan.json	4ecde4060387464b2058deb6c87a0318172a21c640a092910d46c182ec060320
formal_t0_v3_sample0313	313	78	1	seed027	train027	train	light	seed027_light	formal_t0_v3_seed027_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_light_workload_plan.json	b45c03d6e2a777692e2107008fb486ad0e7f703ed5088d3c61449f3be8fed784
formal_t0_v3_sample0314	314	78	2	seed027	train027	train	light	seed027_light	formal_t0_v3_seed027_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_light_workload_plan.json	b45c03d6e2a777692e2107008fb486ad0e7f703ed5088d3c61449f3be8fed784
formal_t0_v3_sample0315	315	78	3	seed027	train027	train	light	seed027_light	formal_t0_v3_seed027_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_light_workload_plan.json	b45c03d6e2a777692e2107008fb486ad0e7f703ed5088d3c61449f3be8fed784
formal_t0_v3_sample0316	316	78	4	seed027	train027	train	light	seed027_light	formal_t0_v3_seed027_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_light_workload_plan.json	b45c03d6e2a777692e2107008fb486ad0e7f703ed5088d3c61449f3be8fed784
formal_t0_v3_sample0317	317	79	1	seed027	train027	train	medium	seed027_medium	formal_t0_v3_seed027_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_medium_workload_plan.json	ba1358d5e28dc1013f88f8c2fc741867e3e21e4899f669a8f6d5b3ec2455e384
formal_t0_v3_sample0318	318	79	2	seed027	train027	train	medium	seed027_medium	formal_t0_v3_seed027_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_medium_workload_plan.json	ba1358d5e28dc1013f88f8c2fc741867e3e21e4899f669a8f6d5b3ec2455e384
formal_t0_v3_sample0319	319	79	3	seed027	train027	train	medium	seed027_medium	formal_t0_v3_seed027_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_medium_workload_plan.json	ba1358d5e28dc1013f88f8c2fc741867e3e21e4899f669a8f6d5b3ec2455e384
formal_t0_v3_sample0320	320	79	4	seed027	train027	train	medium	seed027_medium	formal_t0_v3_seed027_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_medium_workload_plan.json	ba1358d5e28dc1013f88f8c2fc741867e3e21e4899f669a8f6d5b3ec2455e384
formal_t0_v3_sample0321	321	80	1	seed027	train027	train	heavy	seed027_heavy	formal_t0_v3_seed027_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_heavy_workload_plan.json	d8e94b43129699c607da8ad3e07a3d572d5313e1cc5e9866626fa19b0d6af3d9
formal_t0_v3_sample0322	322	80	2	seed027	train027	train	heavy	seed027_heavy	formal_t0_v3_seed027_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_heavy_workload_plan.json	d8e94b43129699c607da8ad3e07a3d572d5313e1cc5e9866626fa19b0d6af3d9
formal_t0_v3_sample0323	323	80	3	seed027	train027	train	heavy	seed027_heavy	formal_t0_v3_seed027_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_heavy_workload_plan.json	d8e94b43129699c607da8ad3e07a3d572d5313e1cc5e9866626fa19b0d6af3d9
formal_t0_v3_sample0324	324	80	4	seed027	train027	train	heavy	seed027_heavy	formal_t0_v3_seed027_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed027_heavy_workload_plan.json	d8e94b43129699c607da8ad3e07a3d572d5313e1cc5e9866626fa19b0d6af3d9
formal_t0_v3_sample0325	325	81	1	seed028	train028	train	light	seed028_light	formal_t0_v3_seed028_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_light_workload_plan.json	b99d485657d67e3c64f318bb39b48899c606e4255e401bcc1e17edb5ff7dea35
formal_t0_v3_sample0326	326	81	2	seed028	train028	train	light	seed028_light	formal_t0_v3_seed028_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_light_workload_plan.json	b99d485657d67e3c64f318bb39b48899c606e4255e401bcc1e17edb5ff7dea35
formal_t0_v3_sample0327	327	81	3	seed028	train028	train	light	seed028_light	formal_t0_v3_seed028_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_light_workload_plan.json	b99d485657d67e3c64f318bb39b48899c606e4255e401bcc1e17edb5ff7dea35
formal_t0_v3_sample0328	328	81	4	seed028	train028	train	light	seed028_light	formal_t0_v3_seed028_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_light_workload_plan.json	b99d485657d67e3c64f318bb39b48899c606e4255e401bcc1e17edb5ff7dea35
formal_t0_v3_sample0329	329	82	1	seed028	train028	train	medium	seed028_medium	formal_t0_v3_seed028_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_medium_workload_plan.json	26ecfa1b4d77b41c463e79a7ba75ca6fa2297898c9a730af5c71f34c973393a0
formal_t0_v3_sample0330	330	82	2	seed028	train028	train	medium	seed028_medium	formal_t0_v3_seed028_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_medium_workload_plan.json	26ecfa1b4d77b41c463e79a7ba75ca6fa2297898c9a730af5c71f34c973393a0
formal_t0_v3_sample0331	331	82	3	seed028	train028	train	medium	seed028_medium	formal_t0_v3_seed028_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_medium_workload_plan.json	26ecfa1b4d77b41c463e79a7ba75ca6fa2297898c9a730af5c71f34c973393a0
formal_t0_v3_sample0332	332	82	4	seed028	train028	train	medium	seed028_medium	formal_t0_v3_seed028_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_medium_workload_plan.json	26ecfa1b4d77b41c463e79a7ba75ca6fa2297898c9a730af5c71f34c973393a0
formal_t0_v3_sample0333	333	83	1	seed028	train028	train	heavy	seed028_heavy	formal_t0_v3_seed028_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_heavy_workload_plan.json	ec00430ba062a07f2930b3dc29ff07beb7ecfeac9a0f56832fc4dd53c34826bb
formal_t0_v3_sample0334	334	83	2	seed028	train028	train	heavy	seed028_heavy	formal_t0_v3_seed028_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_heavy_workload_plan.json	ec00430ba062a07f2930b3dc29ff07beb7ecfeac9a0f56832fc4dd53c34826bb
formal_t0_v3_sample0335	335	83	3	seed028	train028	train	heavy	seed028_heavy	formal_t0_v3_seed028_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_heavy_workload_plan.json	ec00430ba062a07f2930b3dc29ff07beb7ecfeac9a0f56832fc4dd53c34826bb
formal_t0_v3_sample0336	336	83	4	seed028	train028	train	heavy	seed028_heavy	formal_t0_v3_seed028_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed028_heavy_workload_plan.json	ec00430ba062a07f2930b3dc29ff07beb7ecfeac9a0f56832fc4dd53c34826bb
formal_t0_v3_sample0337	337	84	1	seed029	train029	train	light	seed029_light	formal_t0_v3_seed029_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_light_workload_plan.json	944a98395135cf12ee3c468bb938c97f300e7646278953755eab32c5c71dd9d6
formal_t0_v3_sample0338	338	84	2	seed029	train029	train	light	seed029_light	formal_t0_v3_seed029_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_light_workload_plan.json	944a98395135cf12ee3c468bb938c97f300e7646278953755eab32c5c71dd9d6
formal_t0_v3_sample0339	339	84	3	seed029	train029	train	light	seed029_light	formal_t0_v3_seed029_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_light_workload_plan.json	944a98395135cf12ee3c468bb938c97f300e7646278953755eab32c5c71dd9d6
formal_t0_v3_sample0340	340	84	4	seed029	train029	train	light	seed029_light	formal_t0_v3_seed029_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_light_workload_plan.json	944a98395135cf12ee3c468bb938c97f300e7646278953755eab32c5c71dd9d6
formal_t0_v3_sample0341	341	85	1	seed029	train029	train	medium	seed029_medium	formal_t0_v3_seed029_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_medium_workload_plan.json	fb70a4fc4839254ab7d78c9ee1d28b4756dd58e0e231c144f0ee7b7296e1a7c7
formal_t0_v3_sample0342	342	85	2	seed029	train029	train	medium	seed029_medium	formal_t0_v3_seed029_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_medium_workload_plan.json	fb70a4fc4839254ab7d78c9ee1d28b4756dd58e0e231c144f0ee7b7296e1a7c7
formal_t0_v3_sample0343	343	85	3	seed029	train029	train	medium	seed029_medium	formal_t0_v3_seed029_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_medium_workload_plan.json	fb70a4fc4839254ab7d78c9ee1d28b4756dd58e0e231c144f0ee7b7296e1a7c7
formal_t0_v3_sample0344	344	85	4	seed029	train029	train	medium	seed029_medium	formal_t0_v3_seed029_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_medium_workload_plan.json	fb70a4fc4839254ab7d78c9ee1d28b4756dd58e0e231c144f0ee7b7296e1a7c7
formal_t0_v3_sample0345	345	86	1	seed029	train029	train	heavy	seed029_heavy	formal_t0_v3_seed029_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_heavy_workload_plan.json	c2f40a60e293993a3b32d969ad0c830820b1e99ec1d29094988058ccc1e07bee
formal_t0_v3_sample0346	346	86	2	seed029	train029	train	heavy	seed029_heavy	formal_t0_v3_seed029_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_heavy_workload_plan.json	c2f40a60e293993a3b32d969ad0c830820b1e99ec1d29094988058ccc1e07bee
formal_t0_v3_sample0347	347	86	3	seed029	train029	train	heavy	seed029_heavy	formal_t0_v3_seed029_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_heavy_workload_plan.json	c2f40a60e293993a3b32d969ad0c830820b1e99ec1d29094988058ccc1e07bee
formal_t0_v3_sample0348	348	86	4	seed029	train029	train	heavy	seed029_heavy	formal_t0_v3_seed029_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed029_heavy_workload_plan.json	c2f40a60e293993a3b32d969ad0c830820b1e99ec1d29094988058ccc1e07bee
formal_t0_v3_sample0349	349	87	1	seed030	train030	train	light	seed030_light	formal_t0_v3_seed030_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_light_workload_plan.json	1c6251d07e1ac1d4553b7bb780c8fc886e71414ae27c5deba9b1cd985fb48f31
formal_t0_v3_sample0350	350	87	2	seed030	train030	train	light	seed030_light	formal_t0_v3_seed030_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_light_workload_plan.json	1c6251d07e1ac1d4553b7bb780c8fc886e71414ae27c5deba9b1cd985fb48f31
formal_t0_v3_sample0351	351	87	3	seed030	train030	train	light	seed030_light	formal_t0_v3_seed030_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_light_workload_plan.json	1c6251d07e1ac1d4553b7bb780c8fc886e71414ae27c5deba9b1cd985fb48f31
formal_t0_v3_sample0352	352	87	4	seed030	train030	train	light	seed030_light	formal_t0_v3_seed030_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_light_workload_plan.json	1c6251d07e1ac1d4553b7bb780c8fc886e71414ae27c5deba9b1cd985fb48f31
formal_t0_v3_sample0353	353	88	1	seed030	train030	train	medium	seed030_medium	formal_t0_v3_seed030_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_medium_workload_plan.json	24f63f8c95cbd593691c2fd3eab76484b9e90c8d7c5ea172363593f854c58c58
formal_t0_v3_sample0354	354	88	2	seed030	train030	train	medium	seed030_medium	formal_t0_v3_seed030_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_medium_workload_plan.json	24f63f8c95cbd593691c2fd3eab76484b9e90c8d7c5ea172363593f854c58c58
formal_t0_v3_sample0355	355	88	3	seed030	train030	train	medium	seed030_medium	formal_t0_v3_seed030_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_medium_workload_plan.json	24f63f8c95cbd593691c2fd3eab76484b9e90c8d7c5ea172363593f854c58c58
formal_t0_v3_sample0356	356	88	4	seed030	train030	train	medium	seed030_medium	formal_t0_v3_seed030_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_medium_workload_plan.json	24f63f8c95cbd593691c2fd3eab76484b9e90c8d7c5ea172363593f854c58c58
formal_t0_v3_sample0357	357	89	1	seed030	train030	train	heavy	seed030_heavy	formal_t0_v3_seed030_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_heavy_workload_plan.json	444d5ab837823a31f3abfde01740147f573daba7a3e4a91316da8820eeed56f7
formal_t0_v3_sample0358	358	89	2	seed030	train030	train	heavy	seed030_heavy	formal_t0_v3_seed030_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_heavy_workload_plan.json	444d5ab837823a31f3abfde01740147f573daba7a3e4a91316da8820eeed56f7
formal_t0_v3_sample0359	359	89	3	seed030	train030	train	heavy	seed030_heavy	formal_t0_v3_seed030_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_heavy_workload_plan.json	444d5ab837823a31f3abfde01740147f573daba7a3e4a91316da8820eeed56f7
formal_t0_v3_sample0360	360	89	4	seed030	train030	train	heavy	seed030_heavy	formal_t0_v3_seed030_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed030_heavy_workload_plan.json	444d5ab837823a31f3abfde01740147f573daba7a3e4a91316da8820eeed56f7
formal_t0_v3_sample0361	361	90	1	seed031	train031	train	light	seed031_light	formal_t0_v3_seed031_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_light_workload_plan.json	5c86bc4c3e09281dc1899204f9bb2f721d8a91335b9d0a1452ef0e9027409709
formal_t0_v3_sample0362	362	90	2	seed031	train031	train	light	seed031_light	formal_t0_v3_seed031_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_light_workload_plan.json	5c86bc4c3e09281dc1899204f9bb2f721d8a91335b9d0a1452ef0e9027409709
formal_t0_v3_sample0363	363	90	3	seed031	train031	train	light	seed031_light	formal_t0_v3_seed031_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_light_workload_plan.json	5c86bc4c3e09281dc1899204f9bb2f721d8a91335b9d0a1452ef0e9027409709
formal_t0_v3_sample0364	364	90	4	seed031	train031	train	light	seed031_light	formal_t0_v3_seed031_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_light_workload_plan.json	5c86bc4c3e09281dc1899204f9bb2f721d8a91335b9d0a1452ef0e9027409709
formal_t0_v3_sample0365	365	91	1	seed031	train031	train	medium	seed031_medium	formal_t0_v3_seed031_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_medium_workload_plan.json	cc8d0ee546f0a9d1d56907ae6ccac08456d8564e342e4741d8198a390d820aa4
formal_t0_v3_sample0366	366	91	2	seed031	train031	train	medium	seed031_medium	formal_t0_v3_seed031_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_medium_workload_plan.json	cc8d0ee546f0a9d1d56907ae6ccac08456d8564e342e4741d8198a390d820aa4
formal_t0_v3_sample0367	367	91	3	seed031	train031	train	medium	seed031_medium	formal_t0_v3_seed031_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_medium_workload_plan.json	cc8d0ee546f0a9d1d56907ae6ccac08456d8564e342e4741d8198a390d820aa4
formal_t0_v3_sample0368	368	91	4	seed031	train031	train	medium	seed031_medium	formal_t0_v3_seed031_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_medium_workload_plan.json	cc8d0ee546f0a9d1d56907ae6ccac08456d8564e342e4741d8198a390d820aa4
formal_t0_v3_sample0369	369	92	1	seed031	train031	train	heavy	seed031_heavy	formal_t0_v3_seed031_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_heavy_workload_plan.json	5eaf5496e3f8cb1ef46bb896d7cf8e6f558548225c163aaa35837d3a68a411e4
formal_t0_v3_sample0370	370	92	2	seed031	train031	train	heavy	seed031_heavy	formal_t0_v3_seed031_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_heavy_workload_plan.json	5eaf5496e3f8cb1ef46bb896d7cf8e6f558548225c163aaa35837d3a68a411e4
formal_t0_v3_sample0371	371	92	3	seed031	train031	train	heavy	seed031_heavy	formal_t0_v3_seed031_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_heavy_workload_plan.json	5eaf5496e3f8cb1ef46bb896d7cf8e6f558548225c163aaa35837d3a68a411e4
formal_t0_v3_sample0372	372	92	4	seed031	train031	train	heavy	seed031_heavy	formal_t0_v3_seed031_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed031_heavy_workload_plan.json	5eaf5496e3f8cb1ef46bb896d7cf8e6f558548225c163aaa35837d3a68a411e4
formal_t0_v3_sample0373	373	93	1	seed032	train032	train	light	seed032_light	formal_t0_v3_seed032_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed032_light_workload_plan.json	a946e2dd4e80bc7292bd1345aed7b6c95e2b9840a83fb045ea4622a1531634fc
formal_t0_v3_sample0374	374	93	2	seed032	train032	train	light	seed032_light	formal_t0_v3_seed032_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed032_light_workload_plan.json	a946e2dd4e80bc7292bd1345aed7b6c95e2b9840a83fb045ea4622a1531634fc
formal_t0_v3_sample0375	375	93	3	seed032	train032	train	light	seed032_light	formal_t0_v3_seed032_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed032_light_workload_plan.json	a946e2dd4e80bc7292bd1345aed7b6c95e2b9840a83fb045ea4622a1531634fc
formal_t0_v3_sample0376	376	93	4	seed032	train032	train	light	seed032_light	formal_t0_v3_seed032_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed032_light_workload_plan.json	a946e2dd4e80bc7292bd1345aed7b6c95e2b9840a83fb045ea4622a1531634fc
