schedule_id	sequence_id	quartet_index	mode_position	seed	seed_assignment_id	split	intensity	pair_group_id	plan_id	mode_order	plan_path	plan_sha256
formal_t0_v3_sample0325	325	81	1	seed028	train028	train	light	seed028_light	formal_t0_v3_seed028_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_light_workload_plan.json	4b768d6bbbf00b5c770b357c5669cd3f00d7a36de4fbd7a270b1e8907d60d561
formal_t0_v3_sample0326	326	81	2	seed028	train028	train	light	seed028_light	formal_t0_v3_seed028_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_light_workload_plan.json	4b768d6bbbf00b5c770b357c5669cd3f00d7a36de4fbd7a270b1e8907d60d561
formal_t0_v3_sample0327	327	81	3	seed028	train028	train	light	seed028_light	formal_t0_v3_seed028_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_light_workload_plan.json	4b768d6bbbf00b5c770b357c5669cd3f00d7a36de4fbd7a270b1e8907d60d561
formal_t0_v3_sample0328	328	81	4	seed028	train028	train	light	seed028_light	formal_t0_v3_seed028_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_light_workload_plan.json	4b768d6bbbf00b5c770b357c5669cd3f00d7a36de4fbd7a270b1e8907d60d561
formal_t0_v3_sample0329	329	82	1	seed028	train028	train	medium	seed028_medium	formal_t0_v3_seed028_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_medium_workload_plan.json	b5eda8743e6d4d43d33de3c4e4f642b6c55fd24941d78400e62911924316565e
formal_t0_v3_sample0330	330	82	2	seed028	train028	train	medium	seed028_medium	formal_t0_v3_seed028_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_medium_workload_plan.json	b5eda8743e6d4d43d33de3c4e4f642b6c55fd24941d78400e62911924316565e
formal_t0_v3_sample0331	331	82	3	seed028	train028	train	medium	seed028_medium	formal_t0_v3_seed028_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_medium_workload_plan.json	b5eda8743e6d4d43d33de3c4e4f642b6c55fd24941d78400e62911924316565e
formal_t0_v3_sample0332	332	82	4	seed028	train028	train	medium	seed028_medium	formal_t0_v3_seed028_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_medium_workload_plan.json	b5eda8743e6d4d43d33de3c4e4f642b6c55fd24941d78400e62911924316565e
formal_t0_v3_sample0333	333	83	1	seed028	train028	train	heavy	seed028_heavy	formal_t0_v3_seed028_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_heavy_workload_plan.json	720a64cc89cc8528b0a2f782445ed2b2b1c597e72330817ca17d305faf1717c4
formal_t0_v3_sample0334	334	83	2	seed028	train028	train	heavy	seed028_heavy	formal_t0_v3_seed028_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_heavy_workload_plan.json	720a64cc89cc8528b0a2f782445ed2b2b1c597e72330817ca17d305faf1717c4
formal_t0_v3_sample0335	335	83	3	seed028	train028	train	heavy	seed028_heavy	formal_t0_v3_seed028_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_heavy_workload_plan.json	720a64cc89cc8528b0a2f782445ed2b2b1c597e72330817ca17d305faf1717c4
formal_t0_v3_sample0336	336	83	4	seed028	train028	train	heavy	seed028_heavy	formal_t0_v3_seed028_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed028_heavy_workload_plan.json	720a64cc89cc8528b0a2f782445ed2b2b1c597e72330817ca17d305faf1717c4
formal_t0_v3_sample0337	337	84	1	seed029	train029	train	light	seed029_light	formal_t0_v3_seed029_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_light_workload_plan.json	39e801df7a8d5278eff28e8d5d36fbe7154f5421395e01459cf81e5641fc10af
formal_t0_v3_sample0338	338	84	2	seed029	train029	train	light	seed029_light	formal_t0_v3_seed029_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_light_workload_plan.json	39e801df7a8d5278eff28e8d5d36fbe7154f5421395e01459cf81e5641fc10af
formal_t0_v3_sample0339	339	84	3	seed029	train029	train	light	seed029_light	formal_t0_v3_seed029_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_light_workload_plan.json	39e801df7a8d5278eff28e8d5d36fbe7154f5421395e01459cf81e5641fc10af
formal_t0_v3_sample0340	340	84	4	seed029	train029	train	light	seed029_light	formal_t0_v3_seed029_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_light_workload_plan.json	39e801df7a8d5278eff28e8d5d36fbe7154f5421395e01459cf81e5641fc10af
formal_t0_v3_sample0341	341	85	1	seed029	train029	train	medium	seed029_medium	formal_t0_v3_seed029_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_medium_workload_plan.json	d82a065e81bc3ac1bfe4b56337188168e7086da945904d492c29e7940a977541
formal_t0_v3_sample0342	342	85	2	seed029	train029	train	medium	seed029_medium	formal_t0_v3_seed029_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_medium_workload_plan.json	d82a065e81bc3ac1bfe4b56337188168e7086da945904d492c29e7940a977541
formal_t0_v3_sample0343	343	85	3	seed029	train029	train	medium	seed029_medium	formal_t0_v3_seed029_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_medium_workload_plan.json	d82a065e81bc3ac1bfe4b56337188168e7086da945904d492c29e7940a977541
formal_t0_v3_sample0344	344	85	4	seed029	train029	train	medium	seed029_medium	formal_t0_v3_seed029_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_medium_workload_plan.json	d82a065e81bc3ac1bfe4b56337188168e7086da945904d492c29e7940a977541
formal_t0_v3_sample0345	345	86	1	seed029	train029	train	heavy	seed029_heavy	formal_t0_v3_seed029_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_heavy_workload_plan.json	a16550419971478f12226ba56edb87402afd5897ce5a1ad926a49e25689ee502
formal_t0_v3_sample0346	346	86	2	seed029	train029	train	heavy	seed029_heavy	formal_t0_v3_seed029_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_heavy_workload_plan.json	a16550419971478f12226ba56edb87402afd5897ce5a1ad926a49e25689ee502
formal_t0_v3_sample0347	347	86	3	seed029	train029	train	heavy	seed029_heavy	formal_t0_v3_seed029_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_heavy_workload_plan.json	a16550419971478f12226ba56edb87402afd5897ce5a1ad926a49e25689ee502
formal_t0_v3_sample0348	348	86	4	seed029	train029	train	heavy	seed029_heavy	formal_t0_v3_seed029_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed029_heavy_workload_plan.json	a16550419971478f12226ba56edb87402afd5897ce5a1ad926a49e25689ee502
formal_t0_v3_sample0349	349	87	1	seed030	train030	train	light	seed030_light	formal_t0_v3_seed030_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_light_workload_plan.json	deae36ad5dbfca55dc96c2565f603f7c35b9508d8c23e10b8c16c2eacbe0b274
formal_t0_v3_sample0350	350	87	2	seed030	train030	train	light	seed030_light	formal_t0_v3_seed030_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_light_workload_plan.json	deae36ad5dbfca55dc96c2565f603f7c35b9508d8c23e10b8c16c2eacbe0b274
formal_t0_v3_sample0351	351	87	3	seed030	train030	train	light	seed030_light	formal_t0_v3_seed030_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_light_workload_plan.json	deae36ad5dbfca55dc96c2565f603f7c35b9508d8c23e10b8c16c2eacbe0b274
formal_t0_v3_sample0352	352	87	4	seed030	train030	train	light	seed030_light	formal_t0_v3_seed030_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_light_workload_plan.json	deae36ad5dbfca55dc96c2565f603f7c35b9508d8c23e10b8c16c2eacbe0b274
formal_t0_v3_sample0353	353	88	1	seed030	train030	train	medium	seed030_medium	formal_t0_v3_seed030_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_medium_workload_plan.json	f267a9a46539704682acb7bf27b74f882e8d3341ea4cb3d9ad276d5d3069cf08
formal_t0_v3_sample0354	354	88	2	seed030	train030	train	medium	seed030_medium	formal_t0_v3_seed030_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_medium_workload_plan.json	f267a9a46539704682acb7bf27b74f882e8d3341ea4cb3d9ad276d5d3069cf08
formal_t0_v3_sample0355	355	88	3	seed030	train030	train	medium	seed030_medium	formal_t0_v3_seed030_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_medium_workload_plan.json	f267a9a46539704682acb7bf27b74f882e8d3341ea4cb3d9ad276d5d3069cf08
formal_t0_v3_sample0356	356	88	4	seed030	train030	train	medium	seed030_medium	formal_t0_v3_seed030_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_medium_workload_plan.json	f267a9a46539704682acb7bf27b74f882e8d3341ea4cb3d9ad276d5d3069cf08
formal_t0_v3_sample0357	357	89	1	seed030	train030	train	heavy	seed030_heavy	formal_t0_v3_seed030_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_heavy_workload_plan.json	9ff57ef45c4a91bbccb567e2dbe94cfc9b1650a67d54fb9b372c0c7415390b4f
formal_t0_v3_sample0358	358	89	2	seed030	train030	train	heavy	seed030_heavy	formal_t0_v3_seed030_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_heavy_workload_plan.json	9ff57ef45c4a91bbccb567e2dbe94cfc9b1650a67d54fb9b372c0c7415390b4f
formal_t0_v3_sample0359	359	89	3	seed030	train030	train	heavy	seed030_heavy	formal_t0_v3_seed030_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_heavy_workload_plan.json	9ff57ef45c4a91bbccb567e2dbe94cfc9b1650a67d54fb9b372c0c7415390b4f
formal_t0_v3_sample0360	360	89	4	seed030	train030	train	heavy	seed030_heavy	formal_t0_v3_seed030_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed030_heavy_workload_plan.json	9ff57ef45c4a91bbccb567e2dbe94cfc9b1650a67d54fb9b372c0c7415390b4f
formal_t0_v3_sample0361	361	90	1	seed031	train031	train	light	seed031_light	formal_t0_v3_seed031_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_light_workload_plan.json	75e4e122b5a68f3bf96ae47dcfbe627e87d4471448485dfbbe683ad81d8cb0ed
formal_t0_v3_sample0362	362	90	2	seed031	train031	train	light	seed031_light	formal_t0_v3_seed031_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_light_workload_plan.json	75e4e122b5a68f3bf96ae47dcfbe627e87d4471448485dfbbe683ad81d8cb0ed
formal_t0_v3_sample0363	363	90	3	seed031	train031	train	light	seed031_light	formal_t0_v3_seed031_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_light_workload_plan.json	75e4e122b5a68f3bf96ae47dcfbe627e87d4471448485dfbbe683ad81d8cb0ed
formal_t0_v3_sample0364	364	90	4	seed031	train031	train	light	seed031_light	formal_t0_v3_seed031_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_light_workload_plan.json	75e4e122b5a68f3bf96ae47dcfbe627e87d4471448485dfbbe683ad81d8cb0ed
formal_t0_v3_sample0365	365	91	1	seed031	train031	train	medium	seed031_medium	formal_t0_v3_seed031_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_medium_workload_plan.json	2e5c73ae45d012ffda8a31dd140206c0d4bcb591112f4574e203b67766a95b52
formal_t0_v3_sample0366	366	91	2	seed031	train031	train	medium	seed031_medium	formal_t0_v3_seed031_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_medium_workload_plan.json	2e5c73ae45d012ffda8a31dd140206c0d4bcb591112f4574e203b67766a95b52
formal_t0_v3_sample0367	367	91	3	seed031	train031	train	medium	seed031_medium	formal_t0_v3_seed031_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_medium_workload_plan.json	2e5c73ae45d012ffda8a31dd140206c0d4bcb591112f4574e203b67766a95b52
formal_t0_v3_sample0368	368	91	4	seed031	train031	train	medium	seed031_medium	formal_t0_v3_seed031_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_medium_workload_plan.json	2e5c73ae45d012ffda8a31dd140206c0d4bcb591112f4574e203b67766a95b52
formal_t0_v3_sample0369	369	92	1	seed031	train031	train	heavy	seed031_heavy	formal_t0_v3_seed031_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_heavy_workload_plan.json	ce999e7fd4733a8fd500b311df832c7281c28b69c3f267bf3206bb2bd5db539e
formal_t0_v3_sample0370	370	92	2	seed031	train031	train	heavy	seed031_heavy	formal_t0_v3_seed031_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_heavy_workload_plan.json	ce999e7fd4733a8fd500b311df832c7281c28b69c3f267bf3206bb2bd5db539e
formal_t0_v3_sample0371	371	92	3	seed031	train031	train	heavy	seed031_heavy	formal_t0_v3_seed031_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_heavy_workload_plan.json	ce999e7fd4733a8fd500b311df832c7281c28b69c3f267bf3206bb2bd5db539e
formal_t0_v3_sample0372	372	92	4	seed031	train031	train	heavy	seed031_heavy	formal_t0_v3_seed031_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed031_heavy_workload_plan.json	ce999e7fd4733a8fd500b311df832c7281c28b69c3f267bf3206bb2bd5db539e
formal_t0_v3_sample0373	373	93	1	seed032	train032	train	light	seed032_light	formal_t0_v3_seed032_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_light_workload_plan.json	181de3b2ec711391b5719d64e24e7686eb853e3a8a785ecce70b79891368b1ea
formal_t0_v3_sample0374	374	93	2	seed032	train032	train	light	seed032_light	formal_t0_v3_seed032_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_light_workload_plan.json	181de3b2ec711391b5719d64e24e7686eb853e3a8a785ecce70b79891368b1ea
formal_t0_v3_sample0375	375	93	3	seed032	train032	train	light	seed032_light	formal_t0_v3_seed032_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_light_workload_plan.json	181de3b2ec711391b5719d64e24e7686eb853e3a8a785ecce70b79891368b1ea
formal_t0_v3_sample0376	376	93	4	seed032	train032	train	light	seed032_light	formal_t0_v3_seed032_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_light_workload_plan.json	181de3b2ec711391b5719d64e24e7686eb853e3a8a785ecce70b79891368b1ea
formal_t0_v3_sample0377	377	94	1	seed032	train032	train	medium	seed032_medium	formal_t0_v3_seed032_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_medium_workload_plan.json	62b95691544c7ea16dc6b82c77f13c102b9574e28059aba78c52afa9e69a46e2
formal_t0_v3_sample0378	378	94	2	seed032	train032	train	medium	seed032_medium	formal_t0_v3_seed032_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_medium_workload_plan.json	62b95691544c7ea16dc6b82c77f13c102b9574e28059aba78c52afa9e69a46e2
formal_t0_v3_sample0379	379	94	3	seed032	train032	train	medium	seed032_medium	formal_t0_v3_seed032_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_medium_workload_plan.json	62b95691544c7ea16dc6b82c77f13c102b9574e28059aba78c52afa9e69a46e2
formal_t0_v3_sample0380	380	94	4	seed032	train032	train	medium	seed032_medium	formal_t0_v3_seed032_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_medium_workload_plan.json	62b95691544c7ea16dc6b82c77f13c102b9574e28059aba78c52afa9e69a46e2
formal_t0_v3_sample0381	381	95	1	seed032	train032	train	heavy	seed032_heavy	formal_t0_v3_seed032_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_heavy_workload_plan.json	79d2df28ee1d1c8e258834c7552f118f5d287831ef722cb58eeeced5f4615030
formal_t0_v3_sample0382	382	95	2	seed032	train032	train	heavy	seed032_heavy	formal_t0_v3_seed032_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_heavy_workload_plan.json	79d2df28ee1d1c8e258834c7552f118f5d287831ef722cb58eeeced5f4615030
formal_t0_v3_sample0383	383	95	3	seed032	train032	train	heavy	seed032_heavy	formal_t0_v3_seed032_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_heavy_workload_plan.json	79d2df28ee1d1c8e258834c7552f118f5d287831ef722cb58eeeced5f4615030
formal_t0_v3_sample0384	384	95	4	seed032	train032	train	heavy	seed032_heavy	formal_t0_v3_seed032_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed032_heavy_workload_plan.json	79d2df28ee1d1c8e258834c7552f118f5d287831ef722cb58eeeced5f4615030
formal_t0_v3_sample0385	385	96	1	seed033	train033	train	light	seed033_light	formal_t0_v3_seed033_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_light_workload_plan.json	b32909ca4c47d3b33232b13d8e40fad0c10e9c6934a02a23c429820628d12d1e
formal_t0_v3_sample0386	386	96	2	seed033	train033	train	light	seed033_light	formal_t0_v3_seed033_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_light_workload_plan.json	b32909ca4c47d3b33232b13d8e40fad0c10e9c6934a02a23c429820628d12d1e
formal_t0_v3_sample0387	387	96	3	seed033	train033	train	light	seed033_light	formal_t0_v3_seed033_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_light_workload_plan.json	b32909ca4c47d3b33232b13d8e40fad0c10e9c6934a02a23c429820628d12d1e
formal_t0_v3_sample0388	388	96	4	seed033	train033	train	light	seed033_light	formal_t0_v3_seed033_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_light_workload_plan.json	b32909ca4c47d3b33232b13d8e40fad0c10e9c6934a02a23c429820628d12d1e
formal_t0_v3_sample0389	389	97	1	seed033	train033	train	medium	seed033_medium	formal_t0_v3_seed033_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_medium_workload_plan.json	90c26d06e91da3ade01645fe8e676d00a53c24d00dffe4b94e423c707271c770
formal_t0_v3_sample0390	390	97	2	seed033	train033	train	medium	seed033_medium	formal_t0_v3_seed033_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_medium_workload_plan.json	90c26d06e91da3ade01645fe8e676d00a53c24d00dffe4b94e423c707271c770
formal_t0_v3_sample0391	391	97	3	seed033	train033	train	medium	seed033_medium	formal_t0_v3_seed033_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_medium_workload_plan.json	90c26d06e91da3ade01645fe8e676d00a53c24d00dffe4b94e423c707271c770
formal_t0_v3_sample0392	392	97	4	seed033	train033	train	medium	seed033_medium	formal_t0_v3_seed033_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_medium_workload_plan.json	90c26d06e91da3ade01645fe8e676d00a53c24d00dffe4b94e423c707271c770
formal_t0_v3_sample0393	393	98	1	seed033	train033	train	heavy	seed033_heavy	formal_t0_v3_seed033_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_heavy_workload_plan.json	34c74fa121fc8b09f1bf24044d48b08f4be724049862aa7bc2dfba7aa0aa673a
formal_t0_v3_sample0394	394	98	2	seed033	train033	train	heavy	seed033_heavy	formal_t0_v3_seed033_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_heavy_workload_plan.json	34c74fa121fc8b09f1bf24044d48b08f4be724049862aa7bc2dfba7aa0aa673a
formal_t0_v3_sample0395	395	98	3	seed033	train033	train	heavy	seed033_heavy	formal_t0_v3_seed033_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_heavy_workload_plan.json	34c74fa121fc8b09f1bf24044d48b08f4be724049862aa7bc2dfba7aa0aa673a
formal_t0_v3_sample0396	396	98	4	seed033	train033	train	heavy	seed033_heavy	formal_t0_v3_seed033_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed033_heavy_workload_plan.json	34c74fa121fc8b09f1bf24044d48b08f4be724049862aa7bc2dfba7aa0aa673a
formal_t0_v3_sample0397	397	99	1	seed034	train034	train	light	seed034_light	formal_t0_v3_seed034_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed034_light_workload_plan.json	e29ec7fa484ae106f8d1dece4a3f1e29c173665eb3df95b0d48df4755e8bb092
formal_t0_v3_sample0398	398	99	2	seed034	train034	train	light	seed034_light	formal_t0_v3_seed034_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed034_light_workload_plan.json	e29ec7fa484ae106f8d1dece4a3f1e29c173665eb3df95b0d48df4755e8bb092
formal_t0_v3_sample0399	399	99	3	seed034	train034	train	light	seed034_light	formal_t0_v3_seed034_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed034_light_workload_plan.json	e29ec7fa484ae106f8d1dece4a3f1e29c173665eb3df95b0d48df4755e8bb092
formal_t0_v3_sample0400	400	99	4	seed034	train034	train	light	seed034_light	formal_t0_v3_seed034_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed034_light_workload_plan.json	e29ec7fa484ae106f8d1dece4a3f1e29c173665eb3df95b0d48df4755e8bb092
formal_t0_v3_sample0401	401	100	1	seed034	train034	train	medium	seed034_medium	formal_t0_v3_seed034_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed034_medium_workload_plan.json	0201e481b0dba6b9f657e0da73d68e42b5c3b27ac25fb4c684ba7c8f3c4bc0f8
formal_t0_v3_sample0402	402	100	2	seed034	train034	train	medium	seed034_medium	formal_t0_v3_seed034_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed034_medium_workload_plan.json	0201e481b0dba6b9f657e0da73d68e42b5c3b27ac25fb4c684ba7c8f3c4bc0f8
formal_t0_v3_sample0403	403	100	3	seed034	train034	train	medium	seed034_medium	formal_t0_v3_seed034_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed034_medium_workload_plan.json	0201e481b0dba6b9f657e0da73d68e42b5c3b27ac25fb4c684ba7c8f3c4bc0f8
formal_t0_v3_sample0404	404	100	4	seed034	train034	train	medium	seed034_medium	formal_t0_v3_seed034_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed034_medium_workload_plan.json	0201e481b0dba6b9f657e0da73d68e42b5c3b27ac25fb4c684ba7c8f3c4bc0f8
